Frame,Time (s),Red,Green,Blue,Greyscale
1294,2.588,13.5358448,8.43159008,4.364090919,9.490016937
1295,2.59,13.53831291,8.456185341,4.362401962,9.504916191
1296,2.592,13.55108929,8.462569237,4.332009315,9.508712769
1297,2.594,13.57611942,8.47214222,4.325478554,9.521316528
1298,2.596,13.5804491,8.483417511,4.326998711,9.529301643
1299,2.598,13.56951809,8.489937782,4.333644867,9.530659676
1300,2.6,13.56178474,8.506493568,4.356801987,9.540792465
1301,2.602,13.56760025,8.519991875,4.37168026,9.55232811
1302,2.604,13.57401371,8.547740936,4.383426666,9.571735382
1303,2.606,13.59224701,8.572856903,4.385368347,9.591697693
1304,2.608,13.60923386,8.609740257,4.400696754,9.620526314
1305,2.61,13.63907814,8.64144516,4.413538933,9.649560928
1306,2.612,13.66240788,8.670056343,4.438786507,9.676041603
1307,2.614,13.69949627,8.697770119,4.461250305,9.706151009
1308,2.616,13.72814274,8.722701073,4.457923889,9.728845596
1309,2.618,13.75664616,8.759573936,4.458492279,9.759028435
1310,2.62,13.79077911,8.788093567,4.455715179,9.785714149
1311,2.622,13.82323551,8.818488121,4.477290154,9.815855026
1312,2.624,13.85501766,8.841927528,4.502759933,9.841868401
1313,2.626,13.85117912,8.858469009,4.520469666,9.852836609
1314,2.628,13.87237453,8.876669884,4.532772064,9.87100029
1315,2.63,13.90053558,8.900155067,4.546051979,9.894944191
1316,2.632,13.9211235,8.929560661,4.566321373,9.920479774
1317,2.634,13.94540501,8.961000443,4.565770149,9.94569397
1318,2.636,13.99321842,9.005940437,4.587488174,9.989327431
1319,2.638,14.04654217,9.044552803,4.609214783,10.03032398
1320,2.64,14.11511612,9.083707809,4.624846458,10.07588196
1321,2.642,14.17185783,9.126493454,4.635663033,10.1190958
1322,2.644,14.24016571,9.179262161,4.646102905,10.17165184
1323,2.646,14.3194952,9.237307549,4.653391838,10.2301836
1324,2.648,14.38743019,9.285400391,4.646888733,10.27769566
1325,2.65,14.4676609,9.341435432,4.658660889,10.33632946
1326,2.652,14.53807163,9.387850761,4.691683769,10.38816643
1327,2.654,14.60848427,9.429477692,4.741069794,10.43955231
1328,2.656,14.66074657,9.452945709,4.765795708,10.47169971
1329,2.658,14.69101334,9.466757774,4.769366264,10.48932648
1330,2.66,14.70641041,9.480444908,4.794821739,10.50469398
1331,2.662,14.74116325,9.485220909,4.781993866,10.5164299
1332,2.664,14.79194736,9.51303196,4.790159225,10.54914951
1333,2.666,14.81993389,9.533186913,4.781641006,10.56827831
1334,2.668,14.86514187,9.573870659,4.802698135,10.60823727
1335,2.67,14.9246769,9.61335659,4.830127716,10.65224075
1336,2.672,14.98785114,9.657393456,4.854104996,10.69967556
1337,2.674,15.05076313,9.709269524,4.871899605,10.75111675
1338,2.676,15.10720062,9.757865906,4.865103722,10.79510021
1339,2.678,15.16782951,9.810458183,4.886740685,10.84685898
1340,2.68,15.24262238,9.865321159,4.91768074,10.90482616
1341,2.682,15.29043865,9.902282715,4.930706978,10.9423151
1342,2.684,15.32280445,9.942625999,4.937083244,10.97664452
1343,2.686,15.37236214,9.975167274,4.959906578,11.01309776
1344,2.688,15.42825031,10.01913548,4.991996765,11.05943203
1345,2.69,15.46928406,10.04390144,4.998994827,11.08659935
1346,2.692,15.5009737,10.07298946,5.033525467,11.11730385
1347,2.694,15.53098869,10.09169865,5.04758358,11.13889027
1348,2.696,15.55962944,10.11054993,5.056810379,11.1596508
1349,2.698,15.6041317,10.13354683,5.055945396,11.18626404
1350,2.7,15.63964081,10.17277527,5.044893265,11.21865749
1351,2.702,15.6920433,10.21079826,5.041187286,11.2562027
1352,2.704,15.73242569,10.24704838,5.033741951,11.2885952
1353,2.706,15.78022671,10.29191113,5.04831028,11.33107948
1354,2.708,15.81390762,10.32535839,5.074790955,11.36373425
1355,2.71,15.84634018,10.34194756,5.072221756,11.38290501
1356,2.712,15.8698225,10.35547447,5.077001572,11.39816284
1357,2.714,15.88675404,10.35995293,5.085118294,11.40685081
1358,2.716,15.91151619,10.37168121,5.102249146,11.4233942
1359,2.718,15.91638851,10.38670063,5.088792801,11.43207264
1360,2.72,15.9548254,10.41619205,5.094688416,11.46155739
1361,2.722,15.99205399,10.44594669,5.07358551,11.48780727
1362,2.724,16.02067375,10.47362614,5.063950539,11.51132107
1363,2.726,16.06785107,10.5210228,5.068880081,11.55379486
1364,2.728,16.13867664,10.57494545,5.068088531,11.60676861
1365,2.73,16.21654415,10.61637497,5.073681831,11.65477085
1366,2.732,16.27732086,10.64481831,5.059071541,11.6878233
1367,2.734,16.34005833,10.67327595,5.049995422,11.72228241
1368,2.736,16.36880875,10.70716,5.052498817,11.75117302
1369,2.738,16.41158581,10.73614788,5.048939705,11.78076839
1370,2.74,16.43896294,10.75494671,5.031587601,11.79796696
1371,2.742,16.45711613,10.77005005,4.99178791,11.80761337
1372,2.744,16.48865604,10.78602695,4.946008682,11.8211956
1373,2.746,16.49836731,10.78621864,4.896305084,11.81845856
1374,2.748,16.52523994,10.79919338,4.885184288,11.83314037
1375,2.75,16.54532146,10.79500198,4.881295204,11.83627319
1376,2.752,16.552145,10.79572678,4.894018173,11.84014606
1377,2.754,16.58176708,10.80448818,4.891572952,11.85386276
1378,2.756,16.61761284,10.80767345,4.890246391,11.86630821
1379,2.758,16.63513947,10.81212425,4.876552582,11.87252808
1380,2.76,16.65473461,10.81257534,4.847989082,11.87540245
1381,2.762,16.6961441,10.83328915,4.858439445,11.90128136
1382,2.764,16.73623848,10.83210945,4.826804161,11.90912342
1383,2.766,16.75081635,10.8060236,4.800631523,11.89513016
1384,2.768,16.76020813,10.77984142,4.778380394,11.87988091
1385,2.77,16.78158665,10.76294422,4.765117645,11.87485695
1386,2.772,16.80386162,10.73982048,4.769213676,11.86854267
1387,2.774,16.80328083,10.70997715,4.784507751,11.85200787
1388,2.776,16.82510757,10.69315052,4.820573807,11.85307693
1389,2.778,16.81668186,10.67050076,4.855003357,11.84104729
1390,2.78,16.81959152,10.64488316,4.875245094,11.82914257
1391,2.782,16.79157829,10.60245323,4.903102875,11.79924393
1392,2.784,16.76634502,10.57397461,4.907111168,11.77511692
1393,2.786,16.75183868,10.54205227,4.896510124,11.7511282
1394,2.788,16.71417522,10.50432491,4.888741493,11.71650887
1395,2.79,16.66940212,10.48055077,4.902133942,11.69108486
1396,2.792,16.61408138,10.44059372,4.891593933,11.64990807
1397,2.794,16.54328823,10.40030289,4.884654999,11.60403538
1398,2.796,16.48385334,10.35914898,4.860815048,11.55956173
1399,2.798,16.4289484,10.33687782,4.838565826,11.52732277
1400,2.8,16.34697819,10.31182194,4.839524269,11.48830223
1401,2.802,16.27839947,10.27721596,4.81830883,11.44468784
1402,2.804,16.23339081,10.261796,4.81480217,11.421978
1403,2.806,16.19920635,10.23935509,4.817848206,11.39896774
1404,2.808,16.14620876,10.21969414,4.821592331,11.3723011
1405,2.81,16.11278915,10.2026453,4.824166298,11.35247326
1406,2.812,16.10371971,10.17687225,4.818599701,11.33404732
1407,2.814,16.07675457,10.1634798,4.799074173,11.31594181
1408,2.816,16.04420853,10.13239765,4.779308319,11.285079
1409,2.818,16.03965378,10.11204624,4.768043518,11.27124977
1410,2.82,16.02050972,10.0822401,4.748597145,11.2455368
1411,2.822,16.01382446,10.06041336,4.763961792,11.23248768
1412,2.824,15.99262428,10.03303814,4.763495445,11.2099247
1413,2.826,15.94667339,10.00484753,4.773159981,11.18100262
1414,2.828,15.90117168,9.961066246,4.777121544,11.1420002
1415,2.83,15.86398125,9.929872513,4.756009102,11.10996151
1416,2.832,15.8283577,9.911011696,4.746433258,11.0872345
1417,2.834,15.79197025,9.895218849,4.720478058,11.06402302
1418,2.836,15.77301979,9.891470909,4.695969582,11.05351257
1419,2.838,15.75229836,9.880640984,4.668434143,11.03813362
1420,2.84,15.74034882,9.863156319,4.660476685,11.0231657
1421,2.842,15.71926022,9.849534988,4.651688576,11.00794411
1422,2.844,15.6748867,9.830288887,4.638175964,10.98143864
1423,2.846,15.67337513,9.82736969,4.635533333,10.9792347
1424,2.848,15.66154957,9.79755497,4.614467621,10.95572853
1425,2.85,15.6426115,9.77375412,4.587865829,10.933465
1426,2.852,15.61458492,9.745782852,4.56620121,10.90616608
1427,2.854,15.58538628,9.738726616,4.542528152,10.89035702
1428,2.856,15.58527851,9.747331619,4.524256706,10.89335918
1429,2.858,15.5401392,9.736919403,4.495984077,10.8702755
1430,2.86,15.52982807,9.736207008,4.516524315,10.86929321
1431,2.862,15.51543617,9.722150803,4.536476135,10.85933399
1432,2.864,15.47007942,9.692011833,4.553984642,10.82989025
1433,2.866,15.42329121,9.651945114,4.575333595,10.79475975
1434,2.868,15.36532593,9.627534866,4.591230392,10.76480198
1435,2.87,15.32200432,9.585076332,4.622450829,10.73041153
1436,2.872,15.25578403,9.519333839,4.613273621,10.6709938
1437,2.874,15.21597958,9.475089073,4.635001183,10.63599777
1438,2.876,15.13585854,9.407330513,4.629151344,10.57164574
1439,2.878,15.05621147,9.355572701,4.61817646,10.51601791
1440,2.88,14.96259403,9.310534477,4.610445023,10.46058083
1441,2.882,14.89150333,9.277575493,4.594187737,10.41794777
1442,2.884,14.80231762,9.240030289,4.584199905,10.36828613
1443,2.886,14.72784996,9.212287903,4.562707901,10.32681084
1444,2.888,14.6880827,9.203872681,4.563802719,10.31016731
1445,2.89,14.65848827,9.194695473,4.554601669,10.29527473
1446,2.892,14.6277132,9.185880661,4.547299385,10.27992916
1447,2.894,14.58746338,9.162917137,4.534723282,10.25280571
1448,2.896,14.57031155,9.155459404,4.517752647,10.24157906
1449,2.898,14.53861141,9.13961792,4.502708435,10.22096634
1450,2.9,14.48530674,9.1161623,4.47919178,10.18855286
1451,2.902,14.46029568,9.116481781,4.475691795,10.18100929
1452,2.904,14.42451668,9.107773781,4.449784279,10.16231441
1453,2.906,14.41037655,9.113311768,4.426878929,10.15843201
1454,2.908,14.39094925,9.106739044,4.413352013,10.14721012
1455,2.91,14.36872864,9.104569435,4.390413284,10.13692093
1456,2.912,14.35016155,9.101044655,4.353475571,10.12531853
1457,2.914,14.31175041,9.089476585,4.32942009,10.1040163
1458,2.916,14.31268597,9.104543686,4.348481178,10.11551952
1459,2.918,14.28953266,9.107584953,4.353477478,10.11089134
1460,2.92,14.28076935,9.1147995,4.369006157,10.11436749
1461,2.922,14.29837799,9.131205559,4.366127968,10.12860394
1462,2.924,14.31295204,9.135445595,4.348705292,10.13396072
1463,2.926,14.30107594,9.146438599,4.323084831,10.13354397
1464,2.928,14.28005981,9.150213242,4.272374153,10.1235199
1465,2.93,14.28461075,9.167252541,4.256483078,10.13329506
1466,2.932,14.29994869,9.163885117,4.230376244,10.1330204
1467,2.934,14.2941761,9.155222893,4.228217125,10.12594604
1468,2.936,14.29141712,9.12741375,4.231523514,10.10929871
1469,2.938,14.26515293,9.089465141,4.231559753,10.0788641
1470,2.94,14.23417282,9.048092842,4.234528542,10.04574013
1471,2.942,14.17632771,8.990468025,4.226237297,9.993534088
1472,2.944,14.14871311,8.952148438,4.229562759,9.963068962
1473,2.946,14.1022253,8.899624825,4.208773613,9.916282654
1474,2.948,14.06050205,8.847157478,4.19201088,9.871011734
1475,2.95,14.01520252,8.80419445,4.179648399,9.830802917
1476,2.952,13.97593689,8.766470909,4.185227394,9.797553062
1477,2.954,13.93909264,8.728794098,4.19052124,9.765265465
1478,2.956,13.89183331,8.693728447,4.186397552,9.729280472
1479,2.958,13.88294029,8.679956436,4.202291489,9.720712662
1480,2.96,13.86066628,8.657496452,4.203225136,9.701079369
1481,2.962,13.84135532,8.631267548,4.204965591,9.680139542
1482,2.964,13.79632664,8.597064018,4.200129509,9.646019936
1483,2.966,13.76956272,8.559844971,4.209150314,9.617141724
1484,2.968,13.72544861,8.512968063,4.214860916,9.577157974
1485,2.97,13.69474506,8.476198196,4.207287788,9.545401573
1486,2.972,13.66856003,8.447252274,4.223600388,9.52268219
1487,2.974,13.63351631,8.418276787,4.2436409,9.497486115
1488,2.976,13.59793186,8.403039932,4.258089066,9.47955513
1489,2.978,13.57057095,8.394415855,4.262341499,9.466932297
1490,2.98,13.5645628,8.391596794,4.255573273,9.462612152
1491,2.982,13.56648636,8.392306328,4.26021862,9.463973999
1492,2.984,13.54606724,8.38335228,4.24656105,9.450929642
1493,2.986,13.54160213,8.380718231,4.259617805,9.449850082
1494,2.988,13.53145027,8.385159492,4.278120995,9.451636314
1495,2.99,13.53316116,8.382674217,4.288712502,9.452059746
1496,2.992,13.50980282,8.390976906,4.296881676,9.450516701
1497,2.994,13.51932049,8.411239624,4.300484657,9.465827942
1498,2.996,13.5104847,8.429668427,4.296819687,9.473978043
1499,2.998,13.48679829,8.425896645,4.263531685,9.459927559
1500,3,13.47102261,8.425761223,4.274384499,9.456697464
1501,3.002,13.46170807,8.418118477,4.280173302,9.450211525
1502,3.004,13.4609108,8.407273293,4.282835007,9.444005013
1503,3.006,13.44088173,8.394316673,4.290859222,9.431303024
1504,3.008,13.44592094,8.385489464,4.308335304,9.429543495
1505,3.01,13.44487953,8.388763428,4.328390121,9.433716774
1506,3.012,13.42578316,8.394231796,4.331254959,9.431191444
1507,3.014,13.44922066,8.412149429,4.365354538,9.452805519
1508,3.016,13.44404793,8.407943726,4.377109528,9.450104713
1509,3.018,13.42927074,8.399673462,4.382273674,9.441604614
1510,3.02,13.42332268,8.383382797,4.405797005,9.432877541
1511,3.022,13.41318607,8.355746269,4.429057121,9.416118622
1512,3.024,13.404809,8.34100914,4.456301689,9.407775879
1513,3.026,13.38653374,8.316225052,4.457647324,9.387975693
1514,3.028,13.39548111,8.319245338,4.483754158,9.395908356
1515,3.03,13.40784359,8.323366165,4.486598015,9.402247429
1516,3.032,13.40672588,8.326031685,4.498174667,9.404747963
1517,3.034,13.40111446,8.328033447,4.503874779,9.404783249
1518,3.036,13.38850212,8.32313633,4.501655579,9.397902489
1519,3.038,13.38129139,8.320127487,4.504468918,9.394281387
1520,3.04,13.35703564,8.312948227,4.498579025,9.38210392
1521,3.042,13.35079765,8.322271347,4.515226364,9.387753487
1522,3.044,13.33888912,8.307810783,4.522620201,9.376455307
1523,3.046,13.33731842,8.310705185,4.537285805,9.379422188
1524,3.048,13.3399353,8.310781479,4.541080475,9.38065052
1525,3.05,13.33366013,8.313583374,4.548434258,9.381541252
1526,3.052,13.32415867,8.319167137,4.553211212,9.382238388
1527,3.054,13.33326817,8.329571724,4.549631119,9.390629768
1528,3.056,13.33628368,8.343615532,4.586388588,9.404201508
1529,3.058,13.31962299,8.346540451,4.600183487,9.402519226
1530,3.06,13.31345463,8.353059769,4.616621017,9.406333923
1531,3.062,13.33269978,8.367920876,4.632702827,9.422643661
1532,3.064,13.32596588,8.369660378,4.630347252,9.421163559
1533,3.066,13.32392788,8.374909401,4.623817444,9.423171997
1534,3.068,13.30456924,8.368121147,4.602532387,9.4105196
1535,3.07,13.31810665,8.37351799,4.601791382,9.418079376
1536,3.072,13.32090378,8.368742943,4.591657639,9.414729118
1537,3.074,13.34789562,8.380970001,4.583717346,9.42930603
1538,3.076,13.36629486,8.393266678,4.571633339,9.440673828
1539,3.078,13.39268684,8.397455215,4.574975014,9.451343536
1540,3.08,13.42404652,8.415945053,4.591241837,9.473468781
1541,3.082,13.40966415,8.42385006,4.580176353,9.472100258
1542,3.084,13.43330288,8.449523926,4.598753929,9.496613503
1543,3.086,13.43754578,8.462148666,4.59052372,9.50425148
1544,3.088,13.42985821,8.474909782,4.567306519,9.50683403
1545,3.09,13.42654991,8.495992661,4.541254044,9.515137672
1546,3.092,13.43587971,8.500380516,4.518604279,9.517889977
1547,3.094,13.41239262,8.491177559,4.503297806,9.503716469
1548,3.096,13.39874268,8.489071846,4.485601425,9.496184349
1549,3.098,13.40558434,8.512899399,4.505260468,9.514446259
1550,3.1,13.42301464,8.534237862,4.505129814,9.532410622
1551,3.102,13.42396832,8.543493271,4.506764412,9.538117409
1552,3.104,13.4394989,8.556290627,4.503940582,9.550071716
1553,3.106,13.46084785,8.575896263,4.481298447,9.565500259
1554,3.108,13.45840931,8.592053413,4.439441681,9.569364548
1555,3.11,13.4639473,8.611390114,4.383021355,9.576024055
1556,3.112,13.49523926,8.629502296,4.356954575,9.593284607
1557,3.114,13.52330399,8.653124809,4.341545105,9.614038467
1558,3.116,13.53484249,8.667358398,4.341140747,9.625575066
1559,3.118,13.54251385,8.660419464,4.368374825,9.626785278
1560,3.12,13.54848671,8.654742241,4.393940926,9.628295898
1561,3.122,13.55803394,8.653501511,4.408995628,9.631772995
1562,3.124,13.53476524,8.649413109,4.416191101,9.623168945
1563,3.126,13.54149818,8.652985573,4.415770531,9.627428055
1564,3.128,13.53423309,8.6456213,4.392368317,9.618397713
1565,3.13,13.52575302,8.64355278,4.372412682,9.612368584
1566,3.132,13.51297855,8.63451004,4.334864616,9.598761559
1567,3.134,13.49108982,8.610491753,4.297954559,9.574097633
1568,3.136,13.48771858,8.607784271,4.29390049,9.571101189
1569,3.138,13.4640522,8.590578079,4.274280548,9.551243782
1570,3.14,13.45425987,8.582686424,4.26486969,9.542825699
1571,3.142,13.44122887,8.565156937,4.238803864,9.525964737
1572,3.144,13.42354012,8.547275543,4.211903572,9.506731987
1573,3.146,13.40092087,8.52798748,4.189645767,9.486480713
1574,3.148,13.37711811,8.509206772,4.162460327,9.465312958
1575,3.15,13.34618568,8.487139702,4.146315575,9.441103935
1576,3.152,13.30265141,8.46676445,4.128847122,9.413731575
1577,3.154,13.28364086,8.443627357,4.114313126,9.393255234
1578,3.156,13.25551987,8.415560722,4.099476814,9.366617203
1579,3.158,13.21686554,8.393425941,4.089100838,9.340760231
1580,3.16,13.18590832,8.375611305,4.080483437,9.319942474
1581,3.162,13.17806244,8.369196892,4.056215286,9.310964584
1582,3.164,13.18083858,8.357212067,4.033735275,9.302174568
1583,3.166,13.17501163,8.338897705,4.013498306,9.287568092
1584,3.168,13.1758194,8.343364716,4.015790939,9.29087925
1585,3.17,13.18063164,8.339065552,4.005401611,9.288456917
1586,3.172,13.20153332,8.357281685,3.990715027,9.303943634
1587,3.174,13.21146774,8.368535995,3.974333763,9.311805725
1588,3.176,13.20247746,8.367214203,3.95645237,9.306044579
1589,3.178,13.21194172,8.368415833,3.942008018,9.308065414
1590,3.18,13.18344688,8.352238655,3.911916733,9.286457062
1591,3.182,13.1821928,8.333585739,3.903535843,9.274451256
1592,3.184,13.17696476,8.321157455,3.891448975,9.264028549
1593,3.186,13.19245148,8.32475853,3.891084671,9.270691872
1594,3.188,13.22374439,8.340774536,3.892351151,9.28956604
1595,3.19,13.23696232,8.35742569,3.874623299,9.301220894
1596,3.192,13.26853943,8.363360405,3.872164726,9.314136505
1597,3.194,13.26977444,8.377039909,3.862096786,9.321022987
1598,3.196,13.29663944,8.403434753,3.863081932,9.344903946
